flightNumber,origin,destination,distance,duration,departureTime,arrivalTime,aircraft
2882,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1234,"{'locale': '3h 9m', 'hours': 3, 'minutes': 9}",2020-01-03T23:10:59.991-08:00,2020-01-04T04:19:59.991-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
3638,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1234,"{'locale': '3h 21m', 'hours': 3, 'minutes': 21}",2020-01-04T01:09:32.298-08:00,2020-01-04T06:30:32.298-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
1706,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1743,"{'locale': '4h 42m', 'hours': 4, 'minutes': 42}",2020-01-03T04:29:00.000-06:00,2020-01-03T07:11:00.000-08:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
1472,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1743,"{'locale': '4h 37m', 'hours': 4, 'minutes': 37}",2020-01-03T08:09:00.000-06:00,2020-01-03T10:46:00.000-08:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
7860,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1743,"{'locale': '4h 32m', 'hours': 4, 'minutes': 32}",2020-01-03T11:37:00.000-06:00,2020-01-03T14:09:00.000-08:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
879,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1743,"{'locale': '4h 29m', 'hours': 4, 'minutes': 29}",2020-01-03T15:20:00.000-06:00,2020-01-03T17:49:00.000-08:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
875,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1743,"{'locale': '4h 35m', 'hours': 4, 'minutes': 35}",2020-01-03T18:57:00.000-06:00,2020-01-03T21:32:00.000-08:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
5136,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1743,"{'locale': '4h 34m', 'hours': 4, 'minutes': 34}",2020-01-03T22:42:00.000-06:00,2020-01-04T01:16:00.000-08:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
8024,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1743,"{'locale': '4h 26m', 'hours': 4, 'minutes': 26}",2020-01-04T02:11:00.000-06:00,2020-01-04T04:37:00.000-08:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
4043,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",739,"{'locale': '2h 7m', 'hours': 2, 'minutes': 7}",2020-01-03T05:11:00.000-06:00,2020-01-03T08:18:00.000-05:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
4856,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",739,"{'locale': '1h 53m', 'hours': 1, 'minutes': 53}",2020-01-03T09:45:00.000-06:00,2020-01-03T12:38:00.000-05:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
4524,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",739,"{'locale': '1h 56m', 'hours': 1, 'minutes': 56}",2020-01-03T14:27:00.000-06:00,2020-01-03T17:23:00.000-05:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
6973,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",739,"{'locale': '1h 55m', 'hours': 1, 'minutes': 55}",2020-01-03T18:42:00.000-06:00,2020-01-03T21:37:00.000-05:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
7962,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",739,"{'locale': '1h 58m', 'hours': 1, 'minutes': 58}",2020-01-03T23:18:00.000-06:00,2020-01-04T02:16:00.000-05:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
4325,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",739,"{'locale': '1h 55m', 'hours': 1, 'minutes': 55}",2020-01-04T04:00:00.000-06:00,2020-01-04T06:55:00.000-05:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
1507,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",802,"{'locale': '2h 5m', 'hours': 2, 'minutes': 5}",2020-01-03T02:44:00.000-06:00,2020-01-03T04:49:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
3447,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",802,"{'locale': '2h 12m', 'hours': 2, 'minutes': 12}",2020-01-03T04:20:00.000-06:00,2020-01-03T06:32:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
4029,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",802,"{'locale': '2h 15m', 'hours': 2, 'minutes': 15}",2020-01-03T06:18:00.000-06:00,2020-01-03T08:33:00.000-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
6720,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",802,"{'locale': '2h 11m', 'hours': 2, 'minutes': 11}",2020-01-03T07:48:00.000-06:00,2020-01-03T09:59:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
8986,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",802,"{'locale': '2h 8m', 'hours': 2, 'minutes': 8}",2020-01-03T09:47:00.000-06:00,2020-01-03T11:55:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
1127,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",802,"{'locale': '2h 10m', 'hours': 2, 'minutes': 10}",2020-01-03T11:29:00.000-06:00,2020-01-03T13:39:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
7716,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",802,"{'locale': '2h 7m', 'hours': 2, 'minutes': 7}",2020-01-03T13:10:00.000-06:00,2020-01-03T15:17:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
9072,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",802,"{'locale': '2h 7m', 'hours': 2, 'minutes': 7}",2020-01-03T14:54:00.000-06:00,2020-01-03T17:01:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
9763,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",802,"{'locale': '2h 8m', 'hours': 2, 'minutes': 8}",2020-01-03T16:33:00.000-06:00,2020-01-03T18:41:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
7145,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",802,"{'locale': '2h 10m', 'hours': 2, 'minutes': 10}",2020-01-03T18:05:00.000-06:00,2020-01-03T20:15:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
3318,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",802,"{'locale': '2h 1m', 'hours': 2, 'minutes': 1}",2020-01-03T20:04:00.000-06:00,2020-01-03T22:05:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
750,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",802,"{'locale': '2h 10m', 'hours': 2, 'minutes': 10}",2020-01-03T22:04:00.000-06:00,2020-01-04T00:14:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
4247,"{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",802,"{'locale': '2h 4m', 'hours': 2, 'minutes': 4}",2020-01-03T23:53:00.000-06:00,2020-01-04T01:57:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
